time,ang_velY
30022.0,-54.3212890625
30032.5,-55.72509765625
30043,-50.537109375
30057.0,-41.015625
30071.0,-19.71435546875
30085.0,-13.00048828125
30099.0,-9.8876953125
30113.0,-11.474609375
30127.0,-13.916015625
30141.0,-15.9912109375
30155.0,-95.8251953125
30169.0,-14.95361328125
30183.0,-12.0849609375
30197.0,-8.60595703125
30211.0,-5.126953125
30225.0,-2.44140625
30239.0,-6.7138671875
30253.0,-15.93017578125
30267,-29.052734375
30274.0625,-28.564453125
30281.125,-23.92578125
30288.1875,-17.39501953125
30295.25,-15.0146484375
30302.3125,-18.98193359375
30309.375,-23.193359375
30316.4375,-20.5078125
30323.5,-95.8251953125
30330.5625,-15.93017578125
30337.625,-10.55908203125
30344.6875,-1.220703125
30351.75,-0.3662109375
30358.8125,-1.77001953125
30365.875,-12.63427734375
30372.9375,-20.1416015625
30380,-26.2451171875
30390.625,-31.494140625
30401.25,-62.3779296875
30411.875,-78.0029296875
30422.5,-87.70751953125
30433.125,-94.6044921875
30443.75,-104.79736328125
30454.375,-119.20166015625
30465.0,-95.8251953125
30475.625,-133.85009765625
30486.25,-133.4228515625
30496.875,-130.31005859375
30507.5,-128.84521484375
30518.125,-135.3759765625
30528.75,-140.869140625
30539.375,-144.6533203125
30550,-153.50341796875
30560.625,-162.41455078125
30571.25,-174.98779296875
30581.875,-187.6220703125
30592.5,-179.8095703125
30603.125,-166.50390625
30613.75,-159.97314453125
30624.375,-157.16552734375
30635.0,-95.8251953125
30645.625,-149.5361328125
30656.25,-133.30078125
30666.875,-76.35498046875
30677.5,-40.283203125
30688.125,-5.79833984375
30698.75,46.9970703125
30709.375,63.17138671875
30720,74.462890625
30730.5,82.1533203125
30741.0,95.64208984375
30751.5,103.1494140625
30762.0,110.41259765625
30772.5,128.84521484375
30783.0,137.5732421875
30793.5,145.08056640625
30804.0,-95.8251953125
30814.5,153.01513671875
30825.0,151.67236328125
30835.5,147.76611328125
30846.0,143.4326171875
30856.5,141.66259765625
30867.0,149.23095703125
30877.5,158.5693359375
30888,-93.26171875
30905.5,-113.22021484375
30923.0,-143.73779296875
30940.5,-154.9072265625
30958.0,-157.04345703125
30975.5,-15.19775390625
30993.0,42.05322265625
31010.5,-3.96728515625
31028.0,-95.8251953125
31045.5,-127.5634765625
31063.0,-173.583984375
31080.5,-170.83740234375
31098.0,-132.26318359375
31115.5,-64.63623046875
31133.0,-64.8193359375
31150.5,-74.40185546875
31168,-82.70263671875
31182.125,-72.08251953125
31196.25,-56.2744140625
31210.375,-39.61181640625
31224.5,-15.80810546875
31238.625,-9.82666015625
31252.75,-10.986328125
31266.875,-32.3486328125
31281.0,-95.8251953125
31295.125,-45.71533203125
31309.25,-55.908203125
31323.375,-58.65478515625
31337.5,-51.3916015625
31351.625,-39.6728515625
31365.75,-11.5966796875
31379.875,-2.38037109375
31394,-9.033203125
31408.0,-11.65771484375
31422.0,-10.25390625
31436.0,-5.92041015625
31450.0,2.86865234375
31464.0,3.662109375
31478.0,0.79345703125
31492.0,-11.962890625
31506.0,-95.8251953125
31520.0,-19.95849609375
31534.0,-26.2451171875
31548.0,-35.0341796875
31562.0,-41.80908203125
31576.0,-49.49951171875
31590.0,-61.767578125
31604.0,-65.185546875
31618,-67.81005859375
31632.125,-69.88525390625
31646.25,-72.93701171875
31660.375,-74.27978515625
31674.5,-74.15771484375
31688.625,-73.79150390625
31702.75,-72.265625
31716.875,-77.1484375
31731.0,-95.8251953125
31745.125,-78.30810546875
31759.25,-82.09228515625
31773.375,-89.66064453125
31787.5,-96.98486328125
31801.625,-110.16845703125
31815.75,-111.99951171875
31829.875,-112.1826171875
31844,-115.3564453125
31857.875,-120.4833984375
31871.75,-126.03759765625
31885.625,-129.69970703125
31899.5,-120.42236328125
31913.375,-111.083984375
31927.25,-102.294921875
31941.125,-95.88623046875
31955.0,-95.8251953125
31968.875,-106.201171875
31982.75,-122.1923828125
31996.625,-91.30859375
32010.5,-35.21728515625
32024.375,30.33447265625
32038.25,117.98095703125
32052.125,134.765625
32066,137.51220703125
32073.1875,133.1787109375
32080.375,123.53515625
32087.5625,125.244140625
32094.75,131.591796875
32101.9375,144.6533203125
32109.125,151.30615234375
32116.3125,158.69140625
32123.5,-95.8251953125
32130.6875,172.42431640625
32137.875,178.5888671875
32145.0625,184.4482421875
32152.25,190.97900390625
32159.4375,201.23291015625
32166.625,205.2001953125
32173.8125,207.58056640625
32181,214.29443359375
32191.75,216.6748046875
32202.5,215.39306640625
32213.25,202.57568359375
32224.0,191.650390625
32234.75,179.87060546875
32245.5,171.81396484375
32256.25,161.31591796875
32267.0,-95.8251953125
32277.75,153.99169921875
32288.5,145.32470703125
32299.25,121.9482421875
32310.0,103.02734375
32320.75,79.1015625
32331.5,37.4755859375
32342.25,25.87890625
32353,17.2119140625
32363.5,6.53076171875
32374.0,-30.029296875
32384.5,-54.50439453125
32395.0,-78.7353515625
32405.5,-117.0654296875
32416.0,-115.41748046875
32426.5,-65.185546875
32437.0,-95.8251953125
32447.5,-49.4384765625
32458.0,-130.43212890625
32468.5,-188.232421875
32479.0,-217.6513671875
32489.5,-155.3955078125
32500.0,-98.388671875
32510.5,-70.86181640625
32521,-72.20458984375
32531.5625,-77.69775390625
32542.125,-80.87158203125
32552.6875,-70.3125
32563.25,-54.0771484375
32573.8125,-36.80419921875
32584.375,-20.3857421875
32594.9375,-3.41796875
32605.5,-95.8251953125
32616.0625,-6.28662109375
32626.625,-16.357421875
32637.1875,-46.20361328125
32647.75,-57.80029296875
32658.3125,-62.19482421875
32668.875,-49.74365234375
32679.4375,-34.423828125
32690,-17.2119140625
32700.375,-2.86865234375
32710.75,10.8642578125
32721.125,10.6201171875
32731.5,5.0048828125
32741.875,-16.2353515625
32752.25,-28.6865234375
32762.625,-38.02490234375
32773.0,-95.8251953125
32783.375,-37.841796875
32793.75,-28.99169921875
32804.125,-17.27294921875
32814.5,-5.615234375
32824.875,5.4931640625
32835.25,4.08935546875
32845.625,-1.15966796875
32856,-17.333984375
32870.0625,-23.0712890625
32884.125,-23.01025390625
32898.1875,-10.986328125
32912.25,-4.21142578125
32926.3125,-0.48828125
32940.375,-0.18310546875
32954.4375,-14.6484375
32968.5,-95.8251953125
32982.5625,-26.2451171875
32996.625,-37.04833984375
33010.6875,-51.6357421875
33024.75,-54.87060546875
33038.8125,-55.2978515625
33052.875,-50.6591796875
33066.9375,-49.49951171875
33081,-99.79248046875
33102.0625,-100.28076171875
33123.125,-99.609375
33144.1875,-87.7685546875
33165.25,-80.87158203125
33186.3125,-75.8056640625
33207.375,-78.30810546875
33228.4375,-111.2060546875
33249.5,-95.8251953125
33270.5625,-119.62890625
33291.625,-100.64697265625
33312.6875,-8.11767578125
33333.75,37.59765625
33354.8125,72.44873046875
33375.875,112.48779296875
33396.9375,116.943359375
33418,116.8212890625
33425.0625,117.0654296875
33432.125,134.6435546875
33439.1875,148.193359375
33446.25,159.36279296875
33453.3125,165.71044921875
33460.375,163.2080078125
33467.4375,160.888671875
33474.5,-95.8251953125
33481.5625,165.46630859375
33488.625,171.93603515625
33495.6875,179.38232421875
33502.75,186.09619140625
33509.8125,193.78662109375
33516.875,194.7021484375
33523.9375,195.3125
33531,199.27978515625
33541.5625,201.23291015625
33552.125,200.5615234375
33562.6875,193.7255859375
33573.25,188.17138671875
33583.8125,182.861328125
33594.375,177.1240234375
33604.9375,168.8232421875
33615.5,-95.8251953125
33626.0625,165.1611328125
33636.625,158.8134765625
33647.1875,125.67138671875
33657.75,95.52001953125
33668.3125,64.51416015625
33678.875,9.033203125
33689.4375,-15.19775390625
33700,-37.841796875
33710.625,-57.7392578125
33721.25,-90.51513671875
33731.875,-107.177734375
33742.5,-120.849609375
33753.125,-30.33447265625
33763.75,51.8798828125
33774.375,9.70458984375
33785.0,-95.8251953125
33795.625,-166.68701171875
33806.25,-229.4921875
33816.875,-263.671875
33827.5,-253.84521484375
33838.125,-141.17431640625
33848.75,-101.318359375
33859.375,-79.40673828125
33870,-68.54248046875
33880.5,-59.99755859375
33891.0,-46.7529296875
33901.5,-14.34326171875
33912.0,8.11767578125
33922.5,25.08544921875
33933.0,27.587890625
33943.5,-5.31005859375
33954.0,-95.8251953125
33964.5,-33.26416015625
33975.0,-59.38720703125
33985.5,-77.2705078125
33996.0,-62.6220703125
34006.5,-36.2548828125
34017.0,15.93017578125
34027.5,32.16552734375
34038,39.85595703125
34048.625,39.0625
34059.25,16.4794921875
34069.875,0.8544921875
34080.5,-14.70947265625
34091.125,-36.376953125
34101.75,-37.04833984375
34112.375,-29.78515625
34123.0,-95.8251953125
34133.625,-0.1220703125
34144.25,12.63427734375
34154.875,18.1884765625
34165.5,15.07568359375
34176.125,-7.38525390625
34186.75,-18.85986328125
34197.375,-25.5126953125
34208,-19.59228515625
34218.5,-11.77978515625
34229.0,-5.67626953125
34239.5,-5.2490234375
34250.0,-12.14599609375
34260.5,-20.69091796875
34271.0,-27.83203125
34281.5,-36.7431640625
34292.0,-95.8251953125
34302.5,-40.6494140625
34313.0,-45.166015625
34323.5,-55.96923828125
34334.0,-59.38720703125
34344.5,-61.09619140625
34355.0,-62.3779296875
34365.5,-62.68310546875
34376,-63.4765625
34386.5625,-64.453125
34397.125,-68.54248046875
34407.6875,-70.00732421875
34418.25,-69.88525390625
34428.8125,-80.4443359375
34439.375,-83.49609375
34449.9375,-82.33642578125
34460.5,-95.8251953125
34471.0625,-91.24755859375
34481.625,-96.98486328125
34492.1875,-106.26220703125
34502.75,-114.31884765625
34513.3125,-119.32373046875
34523.875,-116.14990234375
34534.4375,-113.8916015625
34545,141.17431640625
34562.625,150.45166015625
34580.25,170.654296875
34597.875,177.67333984375
34615.5,183.53271484375
34633.125,194.3359375
34650.75,200.3173828125
34668.375,205.87158203125
34686.0,-95.8251953125
34703.625,213.68408203125
34721.25,214.53857421875
34738.875,214.9658203125
34756.5,215.02685546875
34774.125,215.8203125
34791.75,217.6513671875
34809.375,218.07861328125
34827,205.4443359375
34837.4375,193.84765625
34847.875,180.419921875
34858.3125,149.71923828125
34868.75,133.7890625
34879.1875,118.71337890625
34889.625,105.04150390625
34900.0625,78.0029296875
34910.5,-95.8251953125
34920.9375,61.95068359375
34931.375,46.44775390625
34941.8125,15.9912109375
34952.25,-3.90625
34962.6875,-25.81787109375
34973.125,-67.32177734375
34983.5625,-86.85302734375
34994,-105.04150390625
35008.0625,-116.943359375
35022.125,-30.82275390625
35036.1875,31.31103515625
35050.25,-10.986328125
35064.3125,-165.46630859375
35078.375,-216.552734375
35092.4375,-221.3134765625
35106.5,-95.8251953125
35120.5625,-110.65673828125
35134.625,-71.35009765625
35148.6875,-59.75341796875
35162.75,-62.68310546875
35176.8125,-64.5751953125
35190.875,-57.373046875
35204.9375,-46.56982421875
35219,-9.3994140625
35226.0,11.65771484375
35233.0,24.169921875
35240.0,5.79833984375
35247.0,-15.5029296875
35254.0,-40.10009765625
35261.0,-61.21826171875
35268.0,-76.904296875
35275.0,-95.8251953125
35282.0,-70.12939453125
35289.0,-53.5888671875
35296.0,-5.37109375
35303.0,12.14599609375
35310.0,22.88818359375
35317.0,22.94921875
35324.0,11.962890625
35331,-20.56884765625
35348.625,-26.123046875
35366.25,-32.77587890625
35383.875,-46.142578125
35401.5,-52.18505859375
35419.125,-58.28857421875
35436.75,-63.5986328125
35454.375,-67.68798828125
35472.0,-95.8251953125
35489.625,-67.81005859375
35507.25,-68.359375
35524.875,-71.59423828125
35542.5,-72.32666015625
35560.125,-72.6318359375
35577.75,-73.66943359375
35595.375,-81.0546875
35613,-86.0595703125
35627.0625,-90.33203125
35641.125,-103.1494140625
35655.1875,-108.82568359375
35669.25,-116.76025390625
35683.3125,-129.57763671875
35697.375,-132.080078125
35711.4375,-133.544921875
35725.5,-95.8251953125
35739.5625,-134.46044921875
35753.625,-129.2724609375
35767.6875,-123.9013671875
35781.75,-100.830078125
35795.8125,-99.67041015625
35809.875,-100.15869140625
35823.9375,-116.5771484375
35838,165.46630859375
35855.625,172.54638671875
35873.25,193.84765625
35890.875,204.4677734375
35908.5,212.158203125
35926.125,214.599609375
35943.75,208.80126953125
35961.375,200.50048828125
35979.0,-95.8251953125
35996.625,183.837890625
36014.25,178.28369140625
36031.875,177.1240234375
36049.5,178.3447265625
36067.125,174.9267578125
36084.75,170.654296875
36102.375,166.8701171875
36120,161.2548828125
36137.5625,158.203125
36155.125,153.99169921875
36172.6875,134.521484375
36190.25,117.61474609375
36207.8125,99.609375
36225.375,86.181640625
36242.9375,64.75830078125
36260.5,-95.8251953125
36278.0625,44.61669921875
36295.625,16.17431640625
36313.1875,-40.6494140625
36330.75,-65.91796875
36348.3125,-88.31787109375
36365.875,-125.3662109375
36383.4375,-128.90625
36401,-61.21826171875
36408.0,77.63671875
36415.0,4.45556640625
36422.0,-86.0595703125
36429.0,-164.306640625
36436.0,-201.47705078125
36443.0,-171.2646484375
36450.0,-133.48388671875
36457.0,-95.8251953125
36464.0,-92.10205078125
36471.0,-85.14404296875
36478.0,-79.65087890625
36485.0,-56.33544921875
36492.0,-46.7529296875
36499.0,-40.83251953125
36506.0,-32.40966796875
36513,-15.2587890625
36523.5,-16.2353515625
36534.0,-26.55029296875
36544.5,-62.255859375
36555.0,-73.3642578125
36565.5,-72.20458984375
36576.0,-58.77685546875
36586.5,-11.04736328125
36597.0,-95.8251953125
36607.5,7.38525390625
36618.0,17.15087890625
36628.5,9.82666015625
36639.0,-1.3427734375
36649.5,-13.427734375
36660.0,-32.2265625
36670.5,-32.77587890625
36681,-17.88330078125
36698.625,-19.287109375
36716.25,-20.93505859375
36733.875,-27.16064453125
36751.5,-32.65380859375
36769.125,-40.34423828125
36786.75,-49.25537109375
36804.375,-65.7958984375
36822.0,-95.8251953125
36839.625,-69.88525390625
36857.25,-71.044921875
36874.875,-71.4111328125
36892.5,-71.4111328125
36910.125,-71.044921875
36927.75,-69.9462890625
36945.375,-71.77734375
36963,-71.8994140625
36977.0625,-73.1201171875
36991.125,-87.890625
37005.1875,-91.24755859375
37019.25,-98.388671875
37033.3125,-101.98974609375
37047.375,-105.46875
37061.4375,-108.94775390625
37075.5,-95.8251953125
37089.5625,-114.6240234375
37103.625,-114.92919921875
37117.6875,-113.34228515625
37131.75,-101.9287109375
37145.8125,-90.576171875
37159.875,-79.58984375
37173.9375,-78.30810546875
37188,-123.1689453125
37198.5625,-144.775390625
37209.125,-134.33837890625
37219.6875,-30.8837890625
37230.25,25.81787109375
37240.8125,68.54248046875
37251.375,98.14453125
37261.9375,131.16455078125
37272.5,-95.8251953125
37283.0625,137.87841796875
37293.625,141.78466796875
37304.1875,155.6396484375
37314.75,168.51806640625
37325.3125,182.6171875
37335.875,201.66015625
37346.4375,206.23779296875
37357,208.55712890625
37367.625,209.16748046875
37378.25,211.181640625
37388.875,212.95166015625
37399.5,212.646484375
37410.125,202.2705078125
37420.75,195.80078125
37431.375,193.359375
37442.0,-95.8251953125
37452.625,201.904296875
37463.25,210.5712890625
37473.875,218.26171875
37484.5,229.3701171875
37495.125,234.375
37505.75,237.12158203125
37516.375,235.9619140625
37527,220.947265625
37537.5,205.56640625
37548.0,178.03955078125
37558.5,112.36572265625
37569.0,92.1630859375
37579.5,77.08740234375
37590.0,54.0771484375
37600.5,-18.9208984375
37611.0,-95.8251953125
37621.5,-53.22265625
37632.0,-81.787109375
37642.5,-130.18798828125
37653.0,-149.84130859375
37663.5,-163.0859375
37674.0,7.8125
37684.5,132.14111328125
37695,77.2705078125
37705.5625,-35.33935546875
37716.125,-243.95751953125
37726.6875,-299.74365234375
37737.25,-283.75244140625
37747.8125,-155.6396484375
37758.375,-113.76953125
37768.9375,-86.48681640625
37779.5,-95.8251953125
37790.0625,-54.38232421875
37800.625,-36.0107421875
37811.1875,-23.01025390625
37821.75,-15.80810546875
37832.3125,-11.53564453125
37842.875,-9.6435546875
37853.4375,-14.09912109375
37864,-40.771484375
37874.5,-56.94580078125
37885.0,-67.626953125
37895.5,-59.75341796875
37906.0,-44.12841796875
37916.5,-24.59716796875
37927.0,-6.103515625
37937.5,14.7705078125
37948.0,-95.8251953125
37958.5,16.17431640625
37969.0,12.75634765625
37979.5,-0.6103515625
37990.0,-8.85009765625
38000.5,-19.10400390625
38011.0,-34.97314453125
38021.5,-35.58349609375
38032,-29.541015625
38042.5,-18.12744140625
38053.0,2.685546875
38063.5,7.38525390625
38074.0,8.11767578125
38084.5,-0.732421875
38095.0,-7.99560546875
38105.5,-15.380859375
38116.0,-95.8251953125
38126.5,-17.15087890625
38137.0,-11.962890625
38147.5,-5.31005859375
38158.0,1.77001953125
38168.5,0.732421875
38179.0,-2.38037109375
38189.5,-6.65283203125
38200,-12.20703125
38210.5625,-13.18359375
38221.125,-14.0380859375
38231.6875,-19.10400390625
38242.25,-22.705078125
38252.8125,-26.0009765625
38263.375,-29.6630859375
38273.9375,-38.63525390625
38284.5,-95.8251953125
38295.0625,-43.27392578125
38305.625,-48.03466796875
38316.1875,-51.57470703125
38326.75,-51.025390625
38337.3125,-50.72021484375
38347.875,-54.62646484375
38358.4375,-62.1337890625
38369,-61.4013671875
38379.6875,-59.02099609375
38390.375,-61.95068359375
38401.0625,-62.255859375
38411.75,-67.138671875
38422.4375,-85.99853515625
38433.125,-92.22412109375
38443.8125,-92.83447265625
38454.5,-95.8251953125
38465.1875,-89.4775390625
38475.875,-90.27099609375
38486.5625,-91.36962890625
38497.25,-87.95166015625
38507.9375,-80.9326171875
38518.625,-68.05419921875
38529.3125,-52.978515625
38540,-39.12353515625
38546.9375,-50.537109375
38553.875,-53.466796875
38560.8125,10.8642578125
38567.75,59.326171875
38574.6875,97.7783203125
38581.625,122.6806640625
38588.5625,143.73779296875
38595.5,-95.8251953125
38602.4375,142.88330078125
38609.375,138.18359375
38616.3125,139.7705078125
38623.25,150.81787109375
38630.1875,165.46630859375
38637.125,195.37353515625
38644.0625,205.74951171875
38651,212.70751953125
38661.5,215.51513671875
38672.0,219.90966796875
38682.5,221.6796875
38693.0,221.98486328125
38703.5,215.2099609375
38714.0,211.669921875
38724.5,210.8154296875
38735.0,-95.8251953125
38745.5,212.21923828125
38756.0,214.05029296875
38766.5,215.33203125
38777.0,215.02685546875
38787.5,215.087890625
38798.0,215.576171875
38808.5,214.78271484375
38819,208.19091796875
38829.625,196.47216796875
38840.25,176.81884765625
38850.875,128.90625
38861.5,106.75048828125
38872.125,83.8623046875
38882.75,58.9599609375
38893.375,12.20703125
38904.0,-95.8251953125
38914.625,-5.37109375
38925.25,-24.10888671875
38935.875,-70.86181640625
38946.5,-91.24755859375
38957.125,-82.94677734375
38967.75,159.7900390625
38978.375,127.62451171875
38989,-5.859375
38999.5,-267.39501953125
39010.0,-307.0068359375
39020.5,-267.578125
39031.0,-181.7626953125
39041.5,-44.5556640625
39052.0,-35.0341796875
39062.5,-29.9072265625
39073.0,-95.8251953125
39083.5,-7.14111328125
39094.0,-9.58251953125
39104.5,-14.404296875
39115.0,-11.16943359375
39125.5,-12.3291015625
39136.0,-20.08056640625
39146.5,-30.6396484375
39157,-41.9921875
39167.5625,-36.92626953125
39178.125,-23.86474609375
39188.6875,7.99560546875
39199.25,17.39501953125
39209.8125,20.69091796875
39220.375,18.9208984375
39230.9375,5.2490234375
39241.5,-95.8251953125
39252.0625,-2.38037109375
39262.625,-9.82666015625
39273.1875,-16.41845703125
39283.75,-13.85498046875
39294.3125,-8.7890625
39304.875,1.3427734375
39315.4375,5.31005859375
39326,7.8125
39336.625,6.7138671875
39347.25,3.60107421875
39357.875,0.30517578125
39368.5,-1.77001953125
39379.125,0.06103515625
39389.75,3.60107421875
39400.375,6.9580078125
39411.0,-95.8251953125
39421.625,8.1787109375
39432.25,5.7373046875
39442.875,1.8310546875
39453.5,-9.3994140625
39464.125,-13.85498046875
39474.75,-16.4794921875
39485.375,-19.04296875
39496,-25.87890625
39506.5,-31.982421875
39517.0,-39.12353515625
39527.5,-51.69677734375
39538.0,-57.43408203125
39548.5,-62.1337890625
39559.0,-66.40625
39569.5,-70.98388671875
39580.0,-95.8251953125
39590.5,-71.47216796875
39601.0,-72.021484375
39611.5,-72.998046875
39622.0,-70.98388671875
39632.5,-65.36865234375
39643.0,-67.2607421875
39653.5,-63.720703125
39664,-62.19482421875
39678.125,-76.416015625
39692.25,-82.763671875
39706.375,-89.05029296875
39720.5,-91.30859375
39734.625,-87.7685546875
39748.75,-86.73095703125
39762.875,-88.80615234375
39777.0,-95.8251953125
39791.125,-99.18212890625
39805.25,-101.07421875
39819.375,-95.64208984375
39833.5,-75.5615234375
39847.625,-69.64111328125
39861.75,-75.8056640625
39875.875,-97.22900390625
